URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActSubstanceAdministrationImmunizationCode-cisis,20260420150251,active,"2.16.840.1.113883.1.11.19709",ActSubstanceAdministrationImmunizationCode,ActSubstanceAdministrationImmunizationCode,"ActSubstanceAdministrationImmunizationCode","StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-immunization-type-extension,ValueSet/fr-valueset-type-vaccination,StructureDefinition/fr-immunization-document","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-AdministrativeGender-cisis,20260420150249,active,"2.16.840.1.113883.1.11.1",AdministrativeGender,AdministrativeGender,"AdministrativeGender","StructureDefinition/fr-lm-related-person,StructureDefinition/fr-cda-sujet-personne","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-MediaType-cisis,20251216141839,active,"2.16.840.1.113883.1.11.14824",MediaType,MediaType,"MediaType","StructureDefinition/fr-cda-directive-anticipee","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ObservationInterpretation-cisis,20260420150250,active,"2.16.840.1.113883.1.11.78",ObservationInterpretation,ObservationInterpretation,"ObservationInterpretation","StructureDefinition/fr-observation-multiresistant-microorganism-document,StructureDefinition/fr-observation-blood-product-transfusion-document,StructureDefinition/fr-observation-work-related-accident-document,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-statut,StructureDefinition/fr-lm-observation-vital-sign,StructureDefinition/fr-cda-simple-observation,StructureDefinition/fr-observation-contra-indications-document,StructureDefinition/fr-observation-microorganism-detection-document,StructureDefinition/fr-observation-administration-blood-derivatives-document,StructureDefinition/fr-observation-transfusion-accidents-document,StructureDefinition/fr-observation-result-document,StructureDefinition/fr-interpretation-extension,StructureDefinition/fr-cda-signe-vital-observe,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-observation-pregnancy-document,StructureDefinition/fr-cda-demande-d-examen-ou-de-suivi,StructureDefinition/fr-observation-laboratory-report-results-document,StructureDefinition/fr-observation-vital-signs-document,StructureDefinition/fr-observation-medical-summary-document,StructureDefinition/fr-cda-resultat,StructureDefinition/fr-cda-dicom-observation-subordonnee","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ObservationMethod-cisis,20260420150249,active,"2.16.840.1.113883.1.11.14079",ObservationMethod,ObservationMethod,"ObservationMethod","StructureDefinition/fr-observation-multiresistant-microorganism-document,StructureDefinition/fr-observation-blood-product-transfusion-document,StructureDefinition/fr-observation-work-related-accident-document,StructureDefinition/fr-observation-contra-indications-document,StructureDefinition/fr-observation-microorganism-detection-document,StructureDefinition/fr-observation-administration-blood-derivatives-document,StructureDefinition/fr-observation-transfusion-accidents-document,StructureDefinition/fr-observation-result-document,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-observation-pregnancy-document,StructureDefinition/fr-observation-medical-summary-document,StructureDefinition/fr-method-extension,StructureDefinition/fr-cda-dicom-observation-subordonnee","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ParticipationType-cisis,20260420150251,active,"2.16.840.1.113883.1.11.10901",ParticipationType,ParticipationType,"ParticipationType","StructureDefinition/fr-lm-participant","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-PersonalRelationshipRoleType-cisis,20260420150249,active,"2.16.840.1.113883.1.11.19563",PersonalRelationshipRoleType,PersonalRelationshipRoleType,"PersonalRelationshipRoleType","StructureDefinition/fr-lm-related-person,StructureDefinition/fr-cda-antecedents-familiaux,StructureDefinition/fr-cda-sujet,StructureDefinition/fr-family-member-history-document","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-xActMoodDocumentObservation,20260420150250,active,"2.16.840.1.113883.1.11.18943",XActMoodDocumentObservation,x_ActMoodDocumentObservation,"x_ActMoodDocumentObservation","StructureDefinition/fr-cda-dicom-objectifs-de-reference,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-cda-dicom-cadres-references","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-human-substance-administration-site-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.686",JdvHumanSubstanceAdministrationSiteCisis,JDV Human Substance Administration Site CISIS,"JDV Human Substance Administration Site CISIS","StructureDefinition/fr-medication-request-document,StructureDefinition/fr-cda-item-plan-traitement,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-medication-administration-document,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-medication-statement-document","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-imagerie-objectif-reference-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.672",JdvImagerieObjectifReferenceCisis,JDV Imagerie Objectif Reference CISIS,"JDV Imagerie Objectif Reference CISIS","StructureDefinition/fr-cda-dicom-objectifs-de-reference,StructureDefinition/fr-imaging-study-document","Internal"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-immunization-approach-site-code-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.621",JdvImmunizationApproachSiteCodeCisis,JDV Immunization Approach Site Code CISIS,"JDV Immunization Approach Site Code CISIS","StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-vaccination,StructureDefinition/fr-immunization-document","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-immunization-route-code-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.676",JdvImmunizationRouteCodeCisis,JDV Immunization Route Code CISIS,"JDV Immunization Route Code CISIS","StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-vaccination,StructureDefinition/fr-immunization-document","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-imputabilite-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.786",JdvImputabiliteCisis,JDV Imputabilite CISIS,"JDV Imputabilite CISIS","StructureDefinition/fr-cda-imputabilite-effet-indesirable,StructureDefinition/fr-adverse-event-document","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-issue-grossesse-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.731",JdvIssueGrossesseCisis,JDV Issue Grossesse CISIS,"JDV Issue Grossesse CISIS","StructureDefinition/fr-lm-pregnancy-observation","SCT,hl7.terminology.r5"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-j368-categorie-etablissement-cisis,20260505120000,active,"1.2.250.1.213.1.1.5.823",JdvJ368CategorieEtablissementCisis,Jdv J368 Categorie Etablissement Cisis,"JDV pour le CISIS reprenant l'ensemble des valeurs actives et obsolètes de niveau 4 dans la TreR397CategorieEntiteGeographiqueExercice","StructureDefinition/fr-lm-organisation,StructureDefinition/fr-cda-health-care-facility,StructureDefinition/fr-location-document","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-lien-assure-beneficiaire-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.126",JdvLienAssureBeneficiaireCisis,JDV Lien Assure Beneficiaire CISIS,"JDV Lien Assure Beneficiaire CISIS","StructureDefinition/fr-cda-organisme-assurance-maladie","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-localisation-anatomique-cisis,20251028115832,active,"1.2.250.1.213.1.1.5.694",JdvLocalisationAnatomiqueCisis,JDV Localisation Anatomique CISIS,"JDV Localisation Anatomique CISIS","StructureDefinition/fr-procedure-imaging-document","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modalite-acquisition-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.618",JdvModaliteAcquisitionCisis,JDV Modalite Acquisition CISIS,"JDV Modalite Acquisition CISIS","StructureDefinition/fr-cda-dicom-serie-imagerie,StructureDefinition/fr-imaging-study-document,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-lm-series,StructureDefinition/fr-lm-imaging-study","Internal"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modalite-entree-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.73",JdvModaliteEntreeCisis,JDV Modalite Entree CISIS,"JDV Modalite Entree CISIS","StructureDefinition/fr-cda-modalite-entree,StructureDefinition/fr-encounter-document","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modalite-sortie-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.74",JdvModaliteSortieCisis,JDV Modalite Sortie CISIS,"JDV Modalite Sortie CISIS","StructureDefinition/fr-lm-modalite-entree,StructureDefinition/fr-cda-modalite-sortie,StructureDefinition/fr-encounter-document","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-mode-accouchement-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.735",JdvModeAccouchementCisis,JDV Mode Accouchement CISIS,"JDV Mode Accouchement CISIS","StructureDefinition/fr-lm-pregnancy-observation","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-mode-de-transport-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.140",JdvModeDeTransportCisis,JDV Mode De Transport CISIS,"JDV Mode De Transport CISIS","StructureDefinition/fr-cda-transport-du-patient,StructureDefinition/fr-cda-transport-du-professionnel,StructureDefinition/fr-task-patient-transport-document","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modificateur-topographique-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.688",JdvModificateurTopographiqueCisis,JDV Modificateur Topographique CISIS,"JDV Modificateur Topographique CISIS","StructureDefinition/fr-lm-body-structure,StructureDefinition/fr-cda-dicom-quantite,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-body-structure-document,StructureDefinition/fr-imaging-study-document,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-cda-dicom-observation-subordonnee,StructureDefinition/fr-cda-dicom-observation","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-observation-grossesse-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.500",JdvObservationGrossesseCisis,JDV Observation Grossesse CISIS,"JDV Observation Grossesse CISIS","StructureDefinition/fr-observation-pregnancy-document","ans.fr.terminologies,LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-origine-effet-indesirable-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.785",JdvOrigineEffetIndesirableCisis,JDV Origine Effet Indesirable CISIS,"JDV Origine Effet Indesirable CISIS","StructureDefinition/fr-adverse-event-document,StructureDefinition/fr-cda-effet-indesirable","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-participant-additionnel-resultat-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.138",JdvParticipantAdditionnelResultatCisis,JDV Participant Additionnel Resultat CISIS,"JDV Participant Additionnel Resultat CISIS","StructureDefinition/fr-observation-survey-document,StructureDefinition/fr-cda-participant-apsr,StructureDefinition/fr-observation-laboratory-report-results-document","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-quantite-exposition-rayonnements-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.620",JdvQuantiteExpositionRayonnementsCisis,JDV Quantite Exposition Rayonnements CISIS,"JDV Quantite Exposition Rayonnements CISIS","StructureDefinition/fr-cda-dicom-quantite,StructureDefinition/fr-lm-quantity-exposure,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-observation-radiation-exposure-document","Internal"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-resultat-type-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.828",JdvResultatTypeCisis,Jdv Type Resultat Type CISIS,"Jdv Type Resultat Type CISIS","StructureDefinition/fr-cda-resultats,StructureDefinition/fr-diagnostic-report-document","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-role-informateur-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.824",JdvRoleInformateurCisis,Jdv Role Informateur CISIS,"Jdv Role Informateur CISIS","StructureDefinition/fr-cda-related-entity,StructureDefinition/fr-patient-ins-document","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-route-of-administration-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.677",JdvRouteOfAdministrationCisis,JDV Route Of Administration CISIS,"JDV Route Of Administration CISIS","StructureDefinition/fr-cda-item-plan-traitement","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-section-document-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.836",JdvSectionDocumentCisis,JDV Section Document CISIS,"JDV Section Document CISIS","StructureDefinition/fr-composition-document","ans.fr.terminologies,Internal,LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-severite-observation-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.675",JdvSeveriteObservationCisis,JDV Severite Observation CISIS,"JDV Severite Observation CISIS","StructureDefinition/fr-condition-document,StructureDefinition/fr-lm-allergy-intolerance,StructureDefinition/fr-lm-condition","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-signe-vital-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.171",JdvSigneVitalCisis,JDV Signe Vital CISIS,"JDV Signe Vital CISIS","StructureDefinition/fr-cda-signe-vital-observe,StructureDefinition/fr-observation-vital-signs-document,StructureDefinition/fr-lm-observation-vital-sign","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-social-history-code-cisis,20260420150250,active,"1.2.250.1.213.1.1.4.2.283.4",JdvSocialHistoryCodeCisis,JDV Social History Code CISIS,"JDV Social History Code CISIS","StructureDefinition/fr-lm-observation-social-history,StructureDefinition/fr-cda-habitus-mode-de-vie,StructureDefinition/fr-observation-social-history-document","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-sop-class-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.689",JdvSopClassCisis,JDV Sop Class CISIS,"JDV Sop Class CISIS","StructureDefinition/fr-cda-dicom-sop-instance-observation,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-imaging-study-document,StructureDefinition/fr-lm-sop-instance","Other"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-specimen-type-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.819",JdvSpecimenTypeCisis,JDV Specimen Type CISIS,"JDV Specimen Type CISIS","StructureDefinition/fr-lm-specimen,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-specimen-document","THO (V3),THO (V2)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-statut-document-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.93",JdvStatutDocumentCisis,JDV Statut Document CISIS,"JDV Statut Document CISIS","StructureDefinition/fr-cda-statut-document","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-statut-grossesse-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.671",JdvStatutGrossesseCisis,JDV Statut Grossesse CISIS,"JDV Statut Grossesse CISIS","StructureDefinition/fr-lm-pregnancy-status","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-technique-biologie-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.789",JdvTechniqueBiologieCisis,JDV Technique Biologie CISIS,"JDV Technique Biologie CISIS","StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent","Other"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-directive-anticipee-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.136",JdvTypeDirectiveAnticipeeCisis,JDV Type Directive Anticipee CISIS,"JDV Type Directive Anticipee CISIS","StructureDefinition/fr-advance-directive-document,StructureDefinition/fr-lm-advance-directive,StructureDefinition/fr-cda-directive-anticipee","ans.fr.terminologies,SCT,LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-evenement-indesirable-previsible-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.794",JdvTypeEvenementIndesirablePrevisibleCisis,JDV Type Evenement Indesirable Previsible CISIS,"JDV Type Evenement Indesirable Previsible CISIS","StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-lm-allergy-intolerance","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-motorisation-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.801",JdvTypeMotorisationCisis,JDV Type Motorisation CISIS,"JDV Type Motorisation CISIS","StructureDefinition/fr-cda-transport-du-professionnel,StructureDefinition/fr-task-patient-transport-document","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-systeme-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.825",JdvTypeSystemeCisis,Jdv Type Systeme CISIS,"Jdv Type Systeme CISIS","StructureDefinition/fr-device-auteur-document","ans.fr.terminologies"
https://smt.esante.gouv.fr/terminologie-sms?vs,20241114120000,active,,ValueSet_SMS_All,,"Ce jeu de valeurs inclut tous les codes de la terminologie SMS, Dictionnaire des substances médicamenteuses","StructureDefinition/fr-medication-document","ans.fr.terminologies"
